fide_id,period,rating_type,tournament_name,event_location_fed,event_start_date,event_end_date,event_rc,event_ro,event_score,event_games,event_chg,event_k,event_k_chg,opponent_name,opponent_title,opponent_rating,rating_difference_over_400_flag,opponent_fed,score,n,chg,k,k_chg
25977890,2024-01-01,0,Bijnor Open FIDE Rated Chess Tournament - UP Booster Series (Vol I),Bijnor IND,2023-11-30,2023-12-03,1255,1376,5.0,6,1.15,29,33.35,"Kshitika, Tyagi",,1010.0,False,IND,1.0,1,0.1,29,2.9
25977890,2024-01-01,0,Bijnor Open FIDE Rated Chess Tournament - UP Booster Series (Vol I),Bijnor IND,2023-11-30,2023-12-03,1255,1376,5.0,6,1.15,29,33.35,"Dhruv, Gupta",,1191.0,False,IND,1.0,1,0.26,29,7.54
25977890,2024-01-01,0,Bijnor Open FIDE Rated Chess Tournament - UP Booster Series (Vol I),Bijnor IND,2023-11-30,2023-12-03,1255,1376,5.0,6,1.15,29,33.35,"Nikhil, Chopra",,1197.0,False,IND,1.0,1,0.27,29,7.83
25977890,2024-01-01,0,Bijnor Open FIDE Rated Chess Tournament - UP Booster Series (Vol I),Bijnor IND,2023-11-30,2023-12-03,1255,1376,5.0,6,1.15,29,33.35,"Vatsal, Makol",,1477.0,False,IND,0.5,1,0.14,29,4.06
25977890,2024-01-01,0,Bijnor Open FIDE Rated Chess Tournament - UP Booster Series (Vol I),Bijnor IND,2023-11-30,2023-12-03,1255,1376,5.0,6,1.15,29,33.35,"Rahul, Suri",,1185.0,False,IND,1.0,1,0.25,29,7.25
25977890,2024-01-01,0,Bijnor Open FIDE Rated Chess Tournament - UP Booster Series (Vol I),Bijnor IND,2023-11-30,2023-12-03,1255,1376,5.0,6,1.15,29,33.35,"Mohammad, Sameed",,1468.0,False,IND,0.5,1,0.13,29,3.77
25977890,2024-01-01,0,36th National Under-13 Chess Championship-2023,Hyderabad IND,2023-12-04,2023-12-10,1464,1376,6.0,10,2.03,29,58.87,"Chinmay, Kowshik",,1760.0,False,IND,0.0,1,-0.09,29,-2.61
25977890,2024-01-01,0,36th National Under-13 Chess Championship-2023,Hyderabad IND,2023-12-04,2023-12-10,1464,1376,6.0,10,2.03,29,58.87,"Agham, Surana",,1137.0,False,IND,1.0,1,0.2,29,5.8
25977890,2024-01-01,0,36th National Under-13 Chess Championship-2023,Hyderabad IND,2023-12-04,2023-12-10,1464,1376,6.0,10,2.03,29,58.87,"Haridev, S",,1722.0,False,IND,1.0,1,0.89,29,25.81
25977890,2024-01-01,0,36th National Under-13 Chess Championship-2023,Hyderabad IND,2023-12-04,2023-12-10,1464,1376,6.0,10,2.03,29,58.87,"Sagnik, Dutta",,1520.0,False,IND,0.0,1,-0.31,29,-8.99
25977890,2024-01-01,0,36th National Under-13 Chess Championship-2023,Hyderabad IND,2023-12-04,2023-12-10,1464,1376,6.0,10,2.03,29,58.87,"Pooru, Lakshith",,1141.0,False,IND,1.0,1,0.21,29,6.09
25977890,2024-01-01,0,36th National Under-13 Chess Championship-2023,Hyderabad IND,2023-12-04,2023-12-10,1464,1376,6.0,10,2.03,29,58.87,"Kandi, Santosh Sai Karthik",,1530.0,False,IND,0.5,1,0.21,29,6.09
25977890,2024-01-01,0,36th National Under-13 Chess Championship-2023,Hyderabad IND,2023-12-04,2023-12-10,1464,1376,6.0,10,2.03,29,58.87,"Shaurya, Chaudhary",,1505.0,False,IND,0.0,1,-0.33,29,-9.57
25977890,2024-01-01,0,36th National Under-13 Chess Championship-2023,Hyderabad IND,2023-12-04,2023-12-10,1464,1376,6.0,10,2.03,29,58.87,"Gautam, Chintala",,1182.0,False,IND,1.0,1,0.25,29,7.25
25977890,2024-01-01,0,36th National Under-13 Chess Championship-2023,Hyderabad IND,2023-12-04,2023-12-10,1464,1376,6.0,10,2.03,29,58.87,"Oishik, Mondal",,1628.0,False,IND,1.0,1,0.81,29,23.49
25977890,2024-01-01,0,36th National Under-13 Chess Championship-2023,Hyderabad IND,2023-12-04,2023-12-10,1464,1376,6.0,10,2.03,29,58.87,"Sree, Shaunak Chanda",,1517.0,False,IND,0.5,1,0.19,29,5.51
25977890,2024-01-01,0,Winter Cup Classical Below 1600 FIDE Rating Lakecity Open Chess Tournament 2023,Udaipur IND,2023-12-22,2023-12-24,1248,1376,5.5,8,0.14,29,4.06,"Gaurav, Saini",,1187.0,False,IND,1.0,1,0.25,29,7.25
25977890,2024-01-01,0,Winter Cup Classical Below 1600 FIDE Rating Lakecity Open Chess Tournament 2023,Udaipur IND,2023-12-22,2023-12-24,1248,1376,5.5,8,0.14,29,4.06,"Mehul, Paliwal",,1253.0,False,IND,0.0,1,-0.67,29,-19.43
25977890,2024-01-01,0,Winter Cup Classical Below 1600 FIDE Rating Lakecity Open Chess Tournament 2023,Udaipur IND,2023-12-22,2023-12-24,1248,1376,5.5,8,0.14,29,4.06,"Krishav, Kavit Shah",,1159.0,False,IND,1.0,1,0.22,29,6.38
25977890,2024-01-01,0,Winter Cup Classical Below 1600 FIDE Rating Lakecity Open Chess Tournament 2023,Udaipur IND,2023-12-22,2023-12-24,1248,1376,5.5,8,0.14,29,4.06,"Raghav, Badrinath",,1246.0,False,IND,0.0,1,-0.68,29,-19.72
25977890,2024-01-01,0,Winter Cup Classical Below 1600 FIDE Rating Lakecity Open Chess Tournament 2023,Udaipur IND,2023-12-22,2023-12-24,1248,1376,5.5,8,0.14,29,4.06,"Kuldeep, Sahajlan",,1164.0,False,IND,1.0,1,0.23,29,6.67
25977890,2024-01-01,0,Winter Cup Classical Below 1600 FIDE Rating Lakecity Open Chess Tournament 2023,Udaipur IND,2023-12-22,2023-12-24,1248,1376,5.5,8,0.14,29,4.06,"Yati, Agarwal",,1185.0,False,IND,1.0,1,0.25,29,7.25
25977890,2024-01-01,0,Winter Cup Classical Below 1600 FIDE Rating Lakecity Open Chess Tournament 2023,Udaipur IND,2023-12-22,2023-12-24,1248,1376,5.5,8,0.14,29,4.06,"Murali, Mohan Y",,1200.0,False,IND,1.0,1,0.27,29,7.83
25977890,2024-01-01,0,Winter Cup Classical Below 1600 FIDE Rating Lakecity Open Chess Tournament 2023,Udaipur IND,2023-12-22,2023-12-24,1248,1376,5.5,8,0.14,29,4.06,"Bharat, Bhushan",,1587.0,False,IND,0.5,1,0.27,29,7.83
25977890,2024-02-01,0,2nd Matrix International Open FIDE Rating Chess Tournament,Delhi IND,2024-01-03,2024-01-07,1462,1472,5.5,8,1.17,40,46.8,"Kavyansh, Jain",,1125.0,False,IND,1.0,1,0.11,40,4.4
25977890,2024-02-01,0,2nd Matrix International Open FIDE Rating Chess Tournament,Delhi IND,2024-01-03,2024-01-07,1462,1472,5.5,8,1.17,40,46.8,"Anant, Singh Dagar",,1217.0,False,IND,1.0,1,0.19,40,7.6
25977890,2024-02-01,0,2nd Matrix International Open FIDE Rating Chess Tournament,Delhi IND,2024-01-03,2024-01-07,1462,1472,5.5,8,1.17,40,46.8,"Aansh, Gupta",,1991.0,False,IND,1.0,1,0.97,40,38.8
25977890,2024-02-01,0,2nd Matrix International Open FIDE Rating Chess Tournament,Delhi IND,2024-01-03,2024-01-07,1462,1472,5.5,8,1.17,40,46.8,"Pradeep, Tiwari",,1809.0,False,IND,0.5,1,0.38,40,15.2
25977890,2024-02-01,0,2nd Matrix International Open FIDE Rating Chess Tournament,Delhi IND,2024-01-03,2024-01-07,1462,1472,5.5,8,1.17,40,46.8,"Ashok, Gajwani",,1853.0,False,IND,0.0,1,-0.09,40,-3.6
25977890,2024-02-01,0,2nd Matrix International Open FIDE Rating Chess Tournament,Delhi IND,2024-01-03,2024-01-07,1462,1472,5.5,8,1.17,40,46.8,"Parth, Gupta",,1285.0,False,IND,0.0,1,-0.74,40,-29.6
25977890,2024-02-01,0,2nd Matrix International Open FIDE Rating Chess Tournament,Delhi IND,2024-01-03,2024-01-07,1462,1472,5.5,8,1.17,40,46.8,"Viaan, Jai Singh",,1181.0,False,IND,1.0,1,0.15,40,6.0
25977890,2024-02-01,0,2nd Matrix International Open FIDE Rating Chess Tournament,Delhi IND,2024-01-03,2024-01-07,1462,1472,5.5,8,1.17,40,46.8,"Aditya, Saxena",,1231.0,False,IND,1.0,1,0.2,40,8.0
25977890,2024-03-01,0,National School Chess Championship 2023-24 (U13O),Patna IND,2024-02-06,2024-02-10,1329,1519,5.5,8,-0.2,40,-8.0,"Reddi, Satwik",,1114.0,False,IND,1.0,1,0.08,40,3.2
25977890,2024-03-01,0,National School Chess Championship 2023-24 (U13O),Patna IND,2024-02-06,2024-02-10,1329,1519,5.5,8,-0.2,40,-8.0,"Nikhil, Kumar",,1284.0,False,IND,0.5,1,-0.29,40,-11.6
25977890,2024-03-01,0,National School Chess Championship 2023-24 (U13O),Patna IND,2024-02-06,2024-02-10,1329,1519,5.5,8,-0.2,40,-8.0,"Tejas, Shandilya",,1216.0,False,IND,1.0,1,0.14,40,5.6
25977890,2024-03-01,0,National School Chess Championship 2023-24 (U13O),Patna IND,2024-02-06,2024-02-10,1329,1519,5.5,8,-0.2,40,-8.0,"Swapnabha, Neogi",,1239.0,False,IND,0.5,1,-0.34,40,-13.6
25977890,2024-03-01,0,National School Chess Championship 2023-24 (U13O),Patna IND,2024-02-06,2024-02-10,1329,1519,5.5,8,-0.2,40,-8.0,"Devansh, Rathore",,1206.0,False,IND,1.0,1,0.14,40,5.6
25977890,2024-03-01,0,National School Chess Championship 2023-24 (U13O),Patna IND,2024-02-06,2024-02-10,1329,1519,5.5,8,-0.2,40,-8.0,"Mahir, Taneja",,1591.0,False,IND,0.5,1,0.1,40,4.0
25977890,2024-03-01,0,National School Chess Championship 2023-24 (U13O),Patna IND,2024-02-06,2024-02-10,1329,1519,5.5,8,-0.2,40,-8.0,"Joe, Gladson L",,1147.0,False,IND,1.0,1,0.1,40,4.0
25977890,2024-03-01,0,National School Chess Championship 2023-24 (U13O),Patna IND,2024-02-06,2024-02-10,1329,1519,5.5,8,-0.2,40,-8.0,"Reyan, Md.",,1836.0,False,IND,0.0,1,-0.13,40,-5.2
25977890,2024-03-01,0,11th National Amateur Chess Championship 2023-24 for Below 2300,Jaipur IND,2024-02-13,2024-02-17,1630,1519,4.0,8,1.11,40,44.4,"Dawda, Vihaan",,1715.0,False,IND,1.0,1,0.75,40,30.0
25977890,2024-03-01,0,11th National Amateur Chess Championship 2023-24 for Below 2300,Jaipur IND,2024-02-13,2024-02-17,1630,1519,4.0,8,1.11,40,44.4,"Chaudhari, Ashish",,1667.0,False,IND,0.0,1,-0.3,40,-12.0
25977890,2024-03-01,0,11th National Amateur Chess Championship 2023-24 for Below 2300,Jaipur IND,2024-02-13,2024-02-17,1630,1519,4.0,8,1.11,40,44.4,"Shreyash, Singh",,1731.0,False,IND,0.0,1,-0.23,40,-9.2
25977890,2024-03-01,0,11th National Amateur Chess Championship 2023-24 for Below 2300,Jaipur IND,2024-02-13,2024-02-17,1630,1519,4.0,8,1.11,40,44.4,"Hariom, Gurjar",,1337.0,False,IND,1.0,1,0.26,40,10.4
25977890,2024-03-01,0,11th National Amateur Chess Championship 2023-24 for Below 2300,Jaipur IND,2024-02-13,2024-02-17,1630,1519,4.0,8,1.11,40,44.4,"Jackson, V X",,1653.0,False,IND,0.0,1,-0.32,40,-12.8
25977890,2024-03-01,0,11th National Amateur Chess Championship 2023-24 for Below 2300,Jaipur IND,2024-02-13,2024-02-17,1630,1519,4.0,8,1.11,40,44.4,"Thakur, Aarit",,1436.0,False,IND,1.0,1,0.39,40,15.6
25977890,2024-03-01,0,11th National Amateur Chess Championship 2023-24 for Below 2300,Jaipur IND,2024-02-13,2024-02-17,1630,1519,4.0,8,1.11,40,44.4,"Dubey, Sanchay",,1835.0,False,IND,0.5,1,0.37,40,14.8
25977890,2024-03-01,0,11th National Amateur Chess Championship 2023-24 for Below 2300,Jaipur IND,2024-02-13,2024-02-17,1630,1519,4.0,8,1.11,40,44.4,"Yohan, Yadav Tarala",,1663.0,False,IND,0.5,1,0.19,40,7.6
25977890,2024-04-01,0,Bijnor Open FIDE Rated Chess Tournament  UP Booster Series (Vol-2),Moradabad IND,2024-03-17,2024-03-21,1659,1733,4.5,8,-0.36,40,-14.4,"Tulsani, Manas",,1527.0,False,IND,1.0,1,0.24,40,9.6
25977890,2024-04-01,0,Bijnor Open FIDE Rated Chess Tournament  UP Booster Series (Vol-2),Moradabad IND,2024-03-17,2024-03-21,1659,1733,4.5,8,-0.36,40,-14.4,"Rakshak, Ruhela",,1617.0,False,IND,1.0,1,0.34,40,13.6
25977890,2024-04-01,0,Bijnor Open FIDE Rated Chess Tournament  UP Booster Series (Vol-2),Moradabad IND,2024-03-17,2024-03-21,1659,1733,4.5,8,-0.36,40,-14.4,"Balkishan, A.",,2107.0,False,IND,0.0,1,-0.1,40,-4.0
25977890,2024-04-01,0,Bijnor Open FIDE Rated Chess Tournament  UP Booster Series (Vol-2),Moradabad IND,2024-03-17,2024-03-21,1659,1733,4.5,8,-0.36,40,-14.4,"Srikar, G V B",,1571.0,False,IND,0.5,1,-0.21,40,-8.4
25977890,2024-04-01,0,Bijnor Open FIDE Rated Chess Tournament  UP Booster Series (Vol-2),Moradabad IND,2024-03-17,2024-03-21,1659,1733,4.5,8,-0.36,40,-14.4,"Abhibhav, Kumar",,1582.0,False,IND,0.5,1,-0.2,40,-8.0
25977890,2024-04-01,0,Bijnor Open FIDE Rated Chess Tournament  UP Booster Series (Vol-2),Moradabad IND,2024-03-17,2024-03-21,1659,1733,4.5,8,-0.36,40,-14.4,"Ravi, Prakash Singh",,1658.0,False,IND,0.5,1,-0.1,40,-4.0
25977890,2024-04-01,0,Bijnor Open FIDE Rated Chess Tournament  UP Booster Series (Vol-2),Moradabad IND,2024-03-17,2024-03-21,1659,1733,4.5,8,-0.36,40,-14.4,"Abheesth, Khare",,1510.0,False,IND,1.0,1,0.22,40,8.8
25977890,2024-04-01,0,Bijnor Open FIDE Rated Chess Tournament  UP Booster Series (Vol-2),Moradabad IND,2024-03-17,2024-03-21,1659,1733,4.5,8,-0.36,40,-14.4,"Vinayak, Singh Yadav",,1696.0,False,IND,0.0,1,-0.55,40,-22.0
25977890,2024-05-01,0,43rd National Team Chess Championship 2023-24,Dharmasala IND,2024-03-29,2024-04-04,1895,1733,3.0,9,0.23,40,9.2,"Jval, Saurin Patel",,1934.0,False,IND,0.0,1,-0.24,40,-9.6
25977890,2024-05-01,0,43rd National Team Chess Championship 2023-24,Dharmasala IND,2024-03-29,2024-04-04,1895,1733,3.0,9,0.23,40,9.2,"Shivraj, Meena",,1546.0,False,IND,0.0,1,-0.74,40,-29.6
25977890,2024-05-01,0,43rd National Team Chess Championship 2023-24,Dharmasala IND,2024-03-29,2024-04-04,1895,1733,3.0,9,0.23,40,9.2,"Jess, Ruchandani",,1733.0,False,IND,1.0,1,0.5,40,20.0
25977890,2024-05-01,0,43rd National Team Chess Championship 2023-24,Dharmasala IND,2024-03-29,2024-04-04,1895,1733,3.0,9,0.23,40,9.2,"Arshpreet, Singh",,1902.0,False,IND,1.0,1,0.72,40,28.8
25977890,2024-05-01,0,43rd National Team Chess Championship 2023-24,Dharmasala IND,2024-03-29,2024-04-04,1895,1733,3.0,9,0.23,40,9.2,"Gourav, Nigam",,1995.0,False,IND,0.0,1,-0.18,40,-7.2
25977890,2024-05-01,0,43rd National Team Chess Championship 2023-24,Dharmasala IND,2024-03-29,2024-04-04,1895,1733,3.0,9,0.23,40,9.2,"Jashanpreet, Singh",,1830.0,False,IND,0.5,1,0.13,40,5.2
25977890,2024-05-01,0,43rd National Team Chess Championship 2023-24,Dharmasala IND,2024-03-29,2024-04-04,1895,1733,3.0,9,0.23,40,9.2,"Ashutosh, Mohapatra",,1924.0,False,IND,0.0,1,-0.25,40,-10.0
25977890,2024-05-01,0,43rd National Team Chess Championship 2023-24,Dharmasala IND,2024-03-29,2024-04-04,1895,1733,3.0,9,0.23,40,9.2,"Srinivasa Rao, M.",f,2059.0,False,IND,0.5,1,0.37,40,14.8
25977890,2024-05-01,0,43rd National Team Chess Championship 2023-24,Dharmasala IND,2024-03-29,2024-04-04,1895,1733,3.0,9,0.23,40,9.2,"Sriram, Adarsh Uppala",,2133.0,True,IND,0.0,1,-0.08,40,-3.2
25977890,2024-05-01,0,3rd Matrix Cup International Open Fide Rated Chess Tournament 2024,Delhi IND,2024-04-06,2024-04-10,1642,1719,4.5,8,-0.25,40,-10.0,"Dhruv, Kumar",,1423.0,False,IND,1.0,1,0.15,40,6.0
25977890,2024-05-01,0,3rd Matrix Cup International Open Fide Rated Chess Tournament 2024,Delhi IND,2024-04-06,2024-04-10,1642,1719,4.5,8,-0.25,40,-10.0,"Avneesh, Kumar Vatsa",,1471.0,False,IND,1.0,1,0.19,40,7.6
25977890,2024-05-01,0,3rd Matrix Cup International Open Fide Rated Chess Tournament 2024,Delhi IND,2024-04-06,2024-04-10,1642,1719,4.5,8,-0.25,40,-10.0,"Vatsal, Singla",,1836.0,False,IND,0.5,1,0.16,40,6.4
25977890,2024-05-01,0,3rd Matrix Cup International Open Fide Rated Chess Tournament 2024,Delhi IND,2024-04-06,2024-04-10,1642,1719,4.5,8,-0.25,40,-10.0,"Rahul, Kumar",,1834.0,False,IND,0.5,1,0.16,40,6.4
25977890,2024-05-01,0,3rd Matrix Cup International Open Fide Rated Chess Tournament 2024,Delhi IND,2024-04-06,2024-04-10,1642,1719,4.5,8,-0.25,40,-10.0,"Narayan, Iyengar",,1845.0,False,IND,0.0,1,-0.33,40,-13.2
25977890,2024-05-01,0,3rd Matrix Cup International Open Fide Rated Chess Tournament 2024,Delhi IND,2024-04-06,2024-04-10,1642,1719,4.5,8,-0.25,40,-10.0,"Aarush, Uday Khanna",,1574.0,False,IND,0.5,1,-0.19,40,-7.6
25977890,2024-05-01,0,3rd Matrix Cup International Open Fide Rated Chess Tournament 2024,Delhi IND,2024-04-06,2024-04-10,1642,1719,4.5,8,-0.25,40,-10.0,"Pranav, Rastogi",,1597.0,False,IND,1.0,1,0.33,40,13.2
25977890,2024-05-01,0,3rd Matrix Cup International Open Fide Rated Chess Tournament 2024,Delhi IND,2024-04-06,2024-04-10,1642,1719,4.5,8,-0.25,40,-10.0,"Samarth, Jain",,1555.0,False,IND,0.0,1,-0.72,40,-28.8
25977890,2024-06-01,0,Delhi State Chess Championship-2024,Delhi IND,2024-05-26,2024-05-28,1539,1718,6.0,8,0.14,40,5.6,"Mayank, Jaiswal",,1456.0,False,IND,1.0,1,0.18,40,7.2
25977890,2024-06-01,0,Delhi State Chess Championship-2024,Delhi IND,2024-05-26,2024-05-28,1539,1718,6.0,8,0.14,40,5.6,"Jayesh, Gupta",,1519.0,False,IND,1.0,1,0.24,40,9.6
25977890,2024-06-01,0,Delhi State Chess Championship-2024,Delhi IND,2024-05-26,2024-05-28,1539,1718,6.0,8,0.14,40,5.6,"Mikki, Jhuria",,1617.0,False,IND,0.0,1,-0.64,40,-25.6
25977890,2024-06-01,0,Delhi State Chess Championship-2024,Delhi IND,2024-05-26,2024-05-28,1539,1718,6.0,8,0.14,40,5.6,"Arhaan, Agrawal",,1523.0,False,IND,1.0,1,0.25,40,10.0
25977890,2024-06-01,0,Delhi State Chess Championship-2024,Delhi IND,2024-05-26,2024-05-28,1539,1718,6.0,8,0.14,40,5.6,"Atharv, Vohra",,1561.0,False,IND,0.5,1,-0.21,40,-8.4
25977890,2024-06-01,0,Delhi State Chess Championship-2024,Delhi IND,2024-05-26,2024-05-28,1539,1718,6.0,8,0.14,40,5.6,Manav,,1502.0,False,IND,0.5,1,-0.28,40,-11.2
25977890,2024-06-01,0,Delhi State Chess Championship-2024,Delhi IND,2024-05-26,2024-05-28,1539,1718,6.0,8,0.14,40,5.6,"Rawat, Rakesh Singh",,1527.0,False,IND,1.0,1,0.25,40,10.0
25977890,2024-06-01,0,Delhi State Chess Championship-2024,Delhi IND,2024-05-26,2024-05-28,1539,1718,6.0,8,0.14,40,5.6,"Shaurya, Chaudhry",,1609.0,False,IND,1.0,1,0.35,40,14.0
25977890,2024-07-01,0,Jaipur Open Classical FIDE rating Tournament,Jaipur IND,2024-05-29,2024-06-02,1610,1718,5.0,8,-0.15,40,-6.0,"Aarav, Neelkamal Gupta",,1527.0,False,IND,0.5,1,-0.25,40,-10.0
25977890,2024-07-01,0,Jaipur Open Classical FIDE rating Tournament,Jaipur IND,2024-05-29,2024-06-02,1610,1718,5.0,8,-0.15,40,-6.0,"Nikhil, Kumar Chaudhary",,1499.0,False,IND,1.0,1,0.22,40,8.8
25977890,2024-07-01,0,Jaipur Open Classical FIDE rating Tournament,Jaipur IND,2024-05-29,2024-06-02,1610,1718,5.0,8,-0.15,40,-6.0,"Dahale, Rajas",,1608.0,False,IND,0.5,1,-0.15,40,-6.0
25977890,2024-07-01,0,Jaipur Open Classical FIDE rating Tournament,Jaipur IND,2024-05-29,2024-06-02,1610,1718,5.0,8,-0.15,40,-6.0,"Pratyush, Kumar",,1590.0,False,IND,1.0,1,0.33,40,13.2
25977890,2024-07-01,0,Jaipur Open Classical FIDE rating Tournament,Jaipur IND,2024-05-29,2024-06-02,1610,1718,5.0,8,-0.15,40,-6.0,"Shrivastava, Manish",,1572.0,False,IND,1.0,1,0.3,40,12.0
25977890,2024-07-01,0,Jaipur Open Classical FIDE rating Tournament,Jaipur IND,2024-05-29,2024-06-02,1610,1718,5.0,8,-0.15,40,-6.0,"Sudhanshu, Ranjan",,1915.0,False,IND,0.0,1,-0.25,40,-10.0
25977890,2024-07-01,0,Jaipur Open Classical FIDE rating Tournament,Jaipur IND,2024-05-29,2024-06-02,1610,1718,5.0,8,-0.15,40,-6.0,"Puneet, Verma",,1606.0,False,IND,0.0,1,-0.65,40,-26.0
25977890,2024-07-01,0,Jaipur Open Classical FIDE rating Tournament,Jaipur IND,2024-05-29,2024-06-02,1610,1718,5.0,8,-0.15,40,-6.0,"Sameer, Singh Shergill",,1565.0,False,IND,1.0,1,0.3,40,12.0
25977890,2024-07-01,0,Summer Cup Classical Below 1800 FIDE Rating Lake City Open Chess Tournament 2024,Udaipur IND,2024-06-15,2024-06-17,1622,1724,6.5,9,0.76,40,30.4,"Bighneswar, Joshi",,1478.0,False,IND,1.0,1,0.19,40,7.6
25977890,2024-07-01,0,Summer Cup Classical Below 1800 FIDE Rating Lake City Open Chess Tournament 2024,Udaipur IND,2024-06-15,2024-06-17,1622,1724,6.5,9,0.76,40,30.4,"Piyush, Chaurasia",,1570.0,False,IND,1.0,1,0.29,40,11.6
25977890,2024-07-01,0,Summer Cup Classical Below 1800 FIDE Rating Lake City Open Chess Tournament 2024,Udaipur IND,2024-06-15,2024-06-17,1622,1724,6.5,9,0.76,40,30.4,"Rudra, Kavia",,1638.0,False,IND,1.0,1,0.38,40,15.2
25977890,2024-07-01,0,Summer Cup Classical Below 1800 FIDE Rating Lake City Open Chess Tournament 2024,Udaipur IND,2024-06-15,2024-06-17,1622,1724,6.5,9,0.76,40,30.4,"Khedkar, Prasad",,1657.0,False,IND,1.0,1,0.41,40,16.4
25977890,2024-07-01,0,Summer Cup Classical Below 1800 FIDE Rating Lake City Open Chess Tournament 2024,Udaipur IND,2024-06-15,2024-06-17,1622,1724,6.5,9,0.76,40,30.4,"Rohit, Rahulkumar J",,1656.0,False,IND,0.0,1,-0.59,40,-23.6
25977890,2024-07-01,0,Summer Cup Classical Below 1800 FIDE Rating Lake City Open Chess Tournament 2024,Udaipur IND,2024-06-15,2024-06-17,1622,1724,6.5,9,0.76,40,30.4,"Karra, Surya Kumara Sridatta",,1662.0,False,IND,0.5,1,-0.09,40,-3.6
25977890,2024-07-01,0,Summer Cup Classical Below 1800 FIDE Rating Lake City Open Chess Tournament 2024,Udaipur IND,2024-06-15,2024-06-17,1622,1724,6.5,9,0.76,40,30.4,"Pawan, Sain",,1660.0,False,IND,0.5,1,-0.09,40,-3.6
25977890,2024-07-01,0,Summer Cup Classical Below 1800 FIDE Rating Lake City Open Chess Tournament 2024,Udaipur IND,2024-06-15,2024-06-17,1622,1724,6.5,9,0.76,40,30.4,"Vishwanath, Purohit",,1640.0,False,IND,1.0,1,0.38,40,15.2
25977890,2024-07-01,0,Summer Cup Classical Below 1800 FIDE Rating Lake City Open Chess Tournament 2024,Udaipur IND,2024-06-15,2024-06-17,1622,1724,6.5,9,0.76,40,30.4,"Jadav, Jayesh",,1640.0,False,IND,0.5,1,-0.12,40,-4.8
25977890,2024-08-01,0,1st AFCA International Open Classical Rating Chess Tournament,Faridabad IND,2024-06-26,2024-06-30,1483,1724,4.0,7,-1.58,40,-63.2,"Sivabhargav, Gorugantu Venkata",,1401.0,False,IND,0.5,1,-0.37,40,-14.8
25977890,2024-08-01,0,1st AFCA International Open Classical Rating Chess Tournament,Faridabad IND,2024-06-26,2024-06-30,1483,1724,4.0,7,-1.58,40,-63.2,"Soham, Mittal",,1451.0,False,IND,1.0,1,0.17,40,6.8
25977890,2024-08-01,0,1st AFCA International Open Classical Rating Chess Tournament,Faridabad IND,2024-06-26,2024-06-30,1483,1724,4.0,7,-1.58,40,-63.2,"Ateeksh, Singh Jeena",,1531.0,False,IND,0.0,1,-0.75,40,-30.0
25977890,2024-08-01,0,1st AFCA International Open Classical Rating Chess Tournament,Faridabad IND,2024-06-26,2024-06-30,1483,1724,4.0,7,-1.58,40,-63.2,"Devansh, Gupta",,1455.0,False,IND,0.0,1,-0.83,40,-33.2
25977890,2024-08-01,0,1st AFCA International Open Classical Rating Chess Tournament,Faridabad IND,2024-06-26,2024-06-30,1483,1724,4.0,7,-1.58,40,-63.2,"Viaan, Jai Singh",,1454.0,False,IND,1.0,1,0.17,40,6.8
25977890,2024-08-01,0,1st AFCA International Open Classical Rating Chess Tournament,Faridabad IND,2024-06-26,2024-06-30,1483,1724,4.0,7,-1.58,40,-63.2,Somya,,1510.0,False,IND,1.0,1,0.23,40,9.2
25977890,2024-08-01,0,1st AFCA International Open Classical Rating Chess Tournament,Faridabad IND,2024-06-26,2024-06-30,1483,1724,4.0,7,-1.58,40,-63.2,"Vitasta, Koul",,1578.0,False,IND,0.5,1,-0.2,40,-8.0
25977890,2024-09-01,0,Shri Dhanpat Rai Sachdeva Memorial Open FIDE Rated Chess Tournament,Agra IND,2024-08-04,2024-08-08,1738,1685,4.0,8,0.44,36,15.84,"Mishra, Sanjeev",,1875.0,False,IND,0.0,1,-0.25,36,-9.0
25977890,2024-09-01,0,Shri Dhanpat Rai Sachdeva Memorial Open FIDE Rated Chess Tournament,Agra IND,2024-08-04,2024-08-08,1738,1685,4.0,8,0.44,36,15.84,"Dhinesh, K A",,1517.0,False,IND,1.0,1,0.28,36,10.08
25977890,2024-09-01,0,Shri Dhanpat Rai Sachdeva Memorial Open FIDE Rated Chess Tournament,Agra IND,2024-08-04,2024-08-08,1738,1685,4.0,8,0.44,36,15.84,"Sinha, Sudhir Kumar",,2012.0,False,IND,0.5,1,0.37,36,13.32
25977890,2024-09-01,0,Shri Dhanpat Rai Sachdeva Memorial Open FIDE Rated Chess Tournament,Agra IND,2024-08-04,2024-08-08,1738,1685,4.0,8,0.44,36,15.84,"Manna, Chiranjit",,1895.0,False,IND,0.0,1,-0.23,36,-8.28
25977890,2024-09-01,0,Shri Dhanpat Rai Sachdeva Memorial Open FIDE Rated Chess Tournament,Agra IND,2024-08-04,2024-08-08,1738,1685,4.0,8,0.44,36,15.84,"Yati, Agarwal",,1573.0,False,IND,0.5,1,-0.15,36,-5.4
25977890,2024-09-01,0,Shri Dhanpat Rai Sachdeva Memorial Open FIDE Rated Chess Tournament,Agra IND,2024-08-04,2024-08-08,1738,1685,4.0,8,0.44,36,15.84,"Aaradhya, Upadhyay",,1554.0,False,IND,1.0,1,0.32,36,11.52
